year,mo,da,temp,min,max,prcp
2018,12,06,86.1,82.4,88.7,0.0
2018,03,06,84.1,80.6,86.5,0.01
2018,08,06,82.6,79.3,84.9,0.0
2018,04,06,84.8,80.6,88.7,0.0
2018,08,06,82.8,76.1,86.9,0.4
2018,02,06,77.5,70.3,83.1,0.0
2018,11,06,88.5,81.9,93.6,0.0
2018,08,06,82.2,81.0,82.8,0.07
2018,12,06,86.2,78.1,90.0,0.0
2018,03,06,88.8,81.3,94.6,0.0
2018,05,06,88.1,82.8,91.4,0.0
2018,04,06,87.0,80.4,93.2,0.0
2018,02,06,81.9,68.0,91.0,0.0
2018,11,06,86.2,82.0,89.2,0.0
2018,04,06,83.6,72.9,93.7,0.0
2018,04,06,75.8,68.9,85.3,0.0
2018,04,06,82.3,70.9,96.1,0.0
2018,02,06,72.8,63.0,82.4,0.0
2018,04,06,78.1,66.2,89.1,0.24
2018,12,06,68.5,60.4,80.8,0.0
2018,04,06,83.0,77.5,92.5,0.28
2018,04,06,82.9,74.5,91.2,0.0
2018,04,06,84.6,78.8,89.6,0.0
2018,12,06,87.1,81.5,94.5,0.0
2018,04,06,78.1,68.9,90.9,0.41
2018,12,06,76.2,75.2,77.0,1.85
2018,11,06,77.6,75.2,79.7,0.84
2018,12,06,81.2,66.2,95.0,0.0
2018,10,06,82.6,75.6,93.2,0.33
2018,06,06,86.4,78.8,95.0,0.0
2018,05,06,82.0,73.4,93.2,0.15
2018,07,06,78.9,73.4,88.9,0.91
2018,08,06,78.4,73.4,83.7,0.25
2018,08,06,80.1,75.2,87.4,0.95
2018,10,06,77.7,75.2,83.3,0.26
2018,04,06,82.1,68.0,95.0,3.41
2018,10,06,80.1,75.2,92.3,1.01
2018,10,06,81.4,72.9,92.7,0.0
2018,05,06,83.4,77.0,96.3,0.01
2018,08,06,81.8,73.4,93.2,0.35
2018,04,06,83.3,71.6,96.4,0.58
2018,07,06,83.6,76.1,91.4,0.0
2018,11,06,80.5,70.7,90.5,0.0
2018,01,06,81.3,71.2,95.9,0.0
2018,05,06,85.7,73.9,95.9,0.0
2018,01,06,80.6,70.5,94.6,0.0
2018,08,06,84.3,78.6,93.2,0.0
2018,09,06,84.8,76.8,90.9,0.0
2018,01,06,80.2,73.4,86.0,0.0
2018,04,06,74.7,65.1,93.9,0.09
2018,12,06,82.8,73.0,95.9,0.0
2018,02,06,75.0,64.4,86.5,0.0
2018,03,06,82.1,77.5,95.4,0.01
2018,07,06,83.7,75.7,91.4,0.0
2018,10,06,84.8,75.9,94.1,0.0
2018,12,06,84.0,74.3,94.1,0.0
2018,12,06,78.4,67.5,95.0,0.0
2018,08,06,80.3,73.0,89.6,0.74
2018,08,06,82.0,77.0,88.7,0.01
2018,10,06,84.0,77.9,91.9,0.01
2018,05,06,83.0,78.1,91.6,0.46
2018,07,06,84.6,77.0,93.4,0.0
2018,12,06,82.6,73.4,93.2,0.0
2018,03,06,75.3,61.7,93.9,0.0
2018,04,06,84.0,71.6,96.8,0.91
2018,10,06,79.5,73.9,89.6,0.12
2018,03,06,86.3,77.0,101.3,0.0
2018,10,06,83.2,75.6,93.6,0.05
2018,01,06,82.7,74.8,92.8,0.0
2018,06,06,85.7,79.0,95.0,0.0
2018,07,06,83.0,76.8,93.6,0.5
2018,09,06,85.0,75.6,92.8,0.12
2018,02,06,63.1,54.0,75.0,0.0
2018,10,06,80.2,73.9,90.5,0.0
2018,01,06,82.9,76.3,90.7,0.19
2018,04,06,82.4,72.0,96.4,0.02
2018,01,06,81.5,74.7,90.3,0.0
2018,03,06,84.0,68.5,96.3,0.0
2018,08,06,81.7,76.6,87.4,0.44
2018,04,06,86.8,76.1,96.8,1.49
2018,12,06,81.7,73.9,88.7,0.0
2018,03,06,85.8,74.3,96.8,0.0
2018,02,06,80.1,68.0,89.6,0.0
2018,12,06,82.2,75.2,90.1,0.0
2018,07,06,81.5,73.0,91.0,0.02
2018,11,06,83.0,68.9,93.2,0.0
2018,09,06,83.3,75.2,92.3,0.19
2018,07,06,83.9,77.0,95.0,1.26
2018,12,06,84.4,72.5,94.5,0.0
2018,06,06,84.7,74.8,96.8,0.09
2018,11,06,77.0,67.1,92.5,0.0
2018,04,06,85.5,77.2,95.5,0.05
2018,04,06,81.0,66.2,96.8,0.0
2018,12,06,80.6,77.5,84.7,1.0
2018,06,06,82.2,77.5,93.2,0.17
2018,03,06,87.4,79.7,96.8,0.0
2018,07,06,84.7,78.4,92.1,0.0
2018,10,06,82.7,73.4,90.9,0.0
2018,12,06,81.7,73.0,93.2,0.03
2018,12,06,83.4,72.7,94.1,0.0
2018,04,06,84.8,75.0,96.1,0.0
2018,06,06,83.1,76.8,95.0,1.18
2018,08,06,81.7,78.8,84.4,0.02
2018,04,06,84.0,71.8,97.7,0.36
2018,10,06,84.5,75.2,94.1,0.0
2018,01,06,82.8,77.2,91.4,0.0
2018,05,06,86.5,78.1,95.0,0.09
2018,04,06,84.7,74.8,96.8,0.0
2018,10,06,71.7,65.3,79.3,0.0
2018,11,06,81.9,70.2,90.0,0.0
2018,07,06,78.4,75.6,87.4,0.76
2018,05,06,85.2,77.5,94.1,0.0
2018,10,06,81.2,76.1,89.1,0.24
2018,01,06,82.1,73.8,91.6,0.0
2018,05,06,87.4,78.4,95.4,0.0
2018,07,06,81.3,77.9,86.0,1.43
2018,10,06,81.0,72.3,91.4,0.0
2018,12,06,81.6,74.8,89.6,0.1
2018,04,06,84.0,73.6,95.5,0.0
2018,11,06,82.0,75.9,87.3,0.02
2018,07,06,83.5,78.8,93.6,0.15
2018,11,06,83.8,73.4,96.3,0.0
2018,07,06,83.0,76.1,91.8,0.14
2018,05,06,82.6,76.6,92.3,0.98
2018,08,06,84.4,78.1,91.2,0.0
2018,09,06,84.3,75.2,93.2,0.0
2018,05,06,84.6,78.8,90.3,0.0
2018,04,06,86.0,79.7,94.1,0.0
2018,04,06,83.7,75.4,93.2,0.0
2018,05,06,86.2,78.8,92.3,0.45
2018,06,06,83.0,77.0,92.3,0.06
2018,12,06,80.4,71.8,91.6,0.0
2018,10,06,81.8,77.0,94.3,0.15
2018,02,06,72.8,64.8,81.7,0.0
2018,07,06,81.6,76.5,92.7,0.07
2018,12,06,82.0,74.7,90.5,0.0
2018,07,06,82.9,77.4,91.8,0.22
2018,08,06,82.1,74.1,90.5,0.0
2018,03,06,84.5,76.6,93.9,0.0
2018,11,06,82.1,69.3,90.9,0.0
2018,06,06,83.0,75.6,91.4,0.13
2018,12,06,79.4,68.4,91.4,0.0
2018,01,06,83.9,76.1,92.3,0.0
2018,04,06,84.1,74.7,96.8,0.0
2018,04,06,80.8,68.5,94.1,0.15
2018,07,06,84.8,76.8,93.2,0.0
2018,12,06,80.0,73.6,90.1,0.1
2018,04,06,85.1,74.5,96.3,0.0
2018,02,06,66.7,54.7,77.0,0.0
2018,04,06,79.9,69.8,96.8,1.02
2018,09,06,83.1,77.0,89.8,0.61
2018,08,06,81.7,77.7,85.5,0.0
2018,04,06,86.2,76.1,97.2,0.0
2018,12,06,80.1,75.2,85.1,0.09
2018,07,06,84.7,76.5,93.7,0.0
2018,09,06,83.6,74.3,92.3,0.78
2018,03,06,84.3,69.6,101.3,0.0
2018,09,06,79.2,72.7,88.2,0.02
2018,10,06,80.2,74.3,90.5,0.24
2018,08,06,82.0,75.7,88.9,0.0
2018,11,06,82.3,72.0,93.6,0.0
2018,06,06,85.3,78.1,93.6,0.12
2018,01,06,80.8,74.1,91.6,0.0
2018,11,06,84.0,74.8,94.1,0.0
2018,01,06,79.0,70.7,88.9,0.0
2018,05,06,86.0,80.1,91.4,0.1
2018,12,06,81.7,74.8,92.3,0.07
2018,07,06,87.3,78.8,95.7,0.0
2018,11,06,80.3,68.0,91.8,0.0
2018,10,06,79.8,75.2,88.3,1.06
2018,05,06,85.2,78.8,93.6,0.04
2018,01,06,84.9,75.7,93.2,0.0
2018,08,06,81.7,77.4,90.9,0.03
2018,11,06,76.5,64.9,91.9,0.0
2018,12,06,74.5,61.9,88.2,0.0
2018,09,06,85.1,75.2,92.7,0.0
2018,05,06,86.8,79.3,93.2,0.0
2018,08,06,82.0,77.0,85.5,0.07
2018,01,06,80.6,72.5,90.5,0.0
2018,02,06,76.6,69.6,84.2,0.0
2018,05,06,84.5,73.4,94.5,0.0
2018,02,06,65.1,52.9,76.5,0.0
2018,05,06,82.6,76.1,90.3,0.01
2018,02,06,81.1,77.0,84.6,0.0
2018,03,06,83.3,71.2,97.9,0.0
2018,06,06,82.7,77.0,95.0,0.09
2018,07,06,84.7,79.2,93.7,0.18
2018,09,06,83.0,73.4,93.2,0.0
2018,09,06,83.6,74.7,93.2,0.0
2018,06,06,81.0,76.1,88.3,0.0
2018,03,06,84.0,77.4,92.3,99.99
2018,01,06,83.2,75.4,91.9,0.0
2018,09,06,83.7,73.8,95.4,0.0
2018,07,06,82.3,77.0,90.1,0.03
2018,10,06,84.4,77.5,91.8,0.0
2018,06,06,82.2,75.9,93.6,0.15
2018,12,06,82.1,73.2,93.6,0.0
2018,06,06,75.0,69.4,82.4,0.0
2018,02,06,82.5,76.8,91.0,0.0
2018,12,06,81.4,70.7,94.1,0.0
2018,05,06,85.1,76.6,95.0,0.04
2018,06,06,84.7,78.3,95.0,0.07
2018,04,06,82.6,73.4,94.3,0.79
2018,09,06,82.0,76.8,89.8,0.01
2018,04,06,84.6,79.7,90.0,0.0
2018,11,06,80.7,67.1,92.8,0.0
2018,11,06,76.2,63.3,90.5,0.0
2018,03,06,84.7,74.8,95.7,0.0
2018,10,06,82.1,75.2,92.5,0.24
2018,11,06,81.8,71.6,90.7,0.0
2018,05,06,83.7,76.6,91.8,0.14
2018,04,06,82.3,73.6,94.1,0.43
2018,11,06,86.4,76.5,95.0,0.0
2018,06,06,84.7,81.3,93.7,0.36
2018,01,06,82.5,72.7,91.9,0.0
2018,02,06,63.5,52.7,75.7,0.0
2018,11,06,82.0,75.2,89.6,0.0
2018,10,06,78.9,70.2,89.4,0.0
2018,02,06,71.3,62.2,84.7,0.0
2018,11,06,72.3,60.4,86.0,0.0
2018,06,06,82.6,74.3,92.1,0.02
2018,11,06,82.0,71.2,92.8,0.0
2018,06,06,82.4,75.2,92.3,0.02
2018,04,06,82.8,72.9,95.4,0.0
2018,02,06,79.1,73.4,85.6,0.0
2018,05,06,83.1,77.0,94.3,0.02
2018,06,06,83.8,77.0,90.0,0.03
2018,08,06,81.1,74.3,90.0,0.02
2018,10,06,80.3,73.9,86.2,0.02
2018,12,06,82.6,71.6,95.0,0.0
2018,09,06,83.8,74.8,91.0,0.0
2018,03,06,81.6,63.3,103.8,0.0
2018,01,06,73.7,67.1,82.4,0.02
2018,01,06,82.8,72.0,93.2,0.0
2018,07,06,83.4,75.6,97.7,0.0
2018,05,06,86.0,75.6,97.5,0.0
2018,08,06,79.6,74.8,83.1,0.99
2018,04,06,84.3,73.4,95.0,0.13
2018,05,06,85.3,77.4,95.0,0.0
2018,03,06,83.7,76.8,89.6,0.0
2018,03,06,85.7,66.6,103.5,0.0
2018,03,06,85.1,77.7,92.7,0.0
2018,08,06,82.6,79.0,84.2,0.01
2018,03,06,80.7,75.9,89.6,1.12
2018,08,06,83.2,80.4,88.3,0.0
2018,10,06,83.9,75.2,95.9,0.0
2018,07,06,83.2,76.1,88.0,0.02
2018,07,06,82.9,77.2,90.9,0.01
2018,08,06,78.6,75.6,87.8,0.07
2018,05,06,81.0,74.3,94.8,1.96
2018,05,06,85.0,77.0,95.7,0.14
2018,05,06,85.4,77.7,91.4,0.14
2018,10,06,81.5,76.6,89.2,0.63
2018,11,06,81.6,71.2,90.3,0.0
2018,05,06,76.0,68.9,82.8,0.0
2018,05,06,87.2,77.9,96.1,0.0
2018,11,06,80.7,70.2,91.4,0.0
2018,02,06,72.0,63.9,83.7,0.0
2018,09,06,81.8,77.4,92.8,0.01
2018,02,06,78.4,68.0,87.3,0.02
2018,09,06,83.1,76.1,92.5,0.0
2018,03,06,76.3,60.8,97.7,0.0
2018,08,06,79.4,75.7,86.9,0.41
2018,05,06,86.5,76.1,95.2,0.0
2018,07,06,83.7,74.5,93.7,0.03
2018,05,06,84.9,75.7,87.8,0.01
2018,05,06,81.6,77.9,90.5,1.76
2018,09,06,83.6,73.6,92.8,0.0
2018,10,06,81.5,77.0,90.9,0.54
2018,12,06,76.0,67.1,89.1,0.0
2018,08,06,71.1,68.0,74.1,0.21
2018,10,06,80.6,75.4,90.7,1.34
2018,10,06,79.6,76.3,82.4,0.97
2018,10,06,81.2,72.5,92.1,0.0
2018,07,06,83.5,77.0,94.1,0.0
2018,06,06,85.7,79.0,97.2,0.15
2018,11,06,79.7,67.1,92.3,0.0
2018,11,06,81.9,69.3,92.3,0.0
2018,05,06,89.0,76.1,97.2,0.0
2018,12,06,79.9,74.1,86.0,2.07
2018,08,06,77.2,73.4,77.9,2.15
2018,09,06,84.8,76.5,91.8,0.0
2018,01,06,83.0,73.4,92.5,0.0
2018,12,06,83.0,72.5,95.0,0.0
2018,04,06,83.5,71.2,94.5,0.27
2018,03,06,82.7,75.6,93.4,0.0
2018,05,06,87.9,80.4,95.9,0.04
2018,03,06,84.3,77.9,89.2,0.48
2018,05,06,88.2,76.1,95.9,0.0
2018,02,06,73.0,64.4,85.3,0.0
2018,10,06,81.3,72.0,94.1,0.0
2018,02,06,64.4,52.3,77.9,0.0
2018,02,06,64.8,52.2,79.7,0.0
2018,11,06,81.3,75.2,90.1,0.02
2018,07,06,81.0,75.2,91.4,1.22
2018,12,06,75.5,67.1,90.5,0.0
2018,12,06,83.0,72.9,93.6,0.0
2018,11,06,81.0,68.7,91.4,0.0
2018,08,06,84.9,82.4,86.9,0.01
2018,11,06,80.5,69.6,91.4,0.0
2018,04,06,84.9,73.4,98.6,0.03
2018,10,06,80.4,76.1,87.8,1.22
2018,08,06,77.2,73.4,87.8,1.31
2018,09,06,80.6,71.1,88.3,0.0
2018,11,06,83.0,74.1,91.8,0.0
2018,10,06,80.7,71.6,89.4,0.0
2018,11,06,74.6,63.9,86.4,0.0
2018,01,06,80.3,64.4,89.2,0.0
2018,06,06,81.4,75.4,91.2,1.46
2018,03,06,83.6,72.9,95.9,0.0
2018,04,06,84.6,76.6,90.5,0.0
2018,07,06,85.7,78.1,94.5,0.0
2018,09,06,82.2,74.8,92.1,0.0
2018,02,06,63.7,52.3,75.7,0.0
2018,03,06,86.2,71.6,99.1,0.0
2018,02,06,76.2,66.2,85.1,0.0
2018,08,06,83.1,75.0,90.3,0.0
2018,12,06,66.6,61.0,73.6,0.0
2018,08,06,78.6,73.4,86.0,0.15
2018,03,06,85.3,78.8,97.5,0.02
2018,04,06,81.5,71.8,97.9,0.64
2018,05,06,83.1,79.7,88.3,1.59
2018,10,06,79.6,75.4,88.7,2.41
2018,08,06,80.6,76.8,86.0,0.09
2018,05,06,86.5,78.4,96.8,0.0
2018,02,06,66.7,56.3,77.7,0.0
2018,10,06,79.0,70.9,91.4,0.0
2018,02,06,67.2,56.1,79.3,0.0
2018,03,06,84.7,80.6,90.3,0.0
2018,04,06,83.8,74.5,97.9,0.0
2018,02,06,78.4,71.6,87.4,0.0
2018,01,06,80.7,70.2,86.5,0.0
2018,02,06,66.6,59.0,78.4,0.0
2018,08,06,82.1,76.6,87.8,0.01
2018,06,06,86.2,79.7,95.9,0.02
2018,09,06,82.8,74.3,93.6,0.02
2018,11,06,84.0,77.9,90.5,0.0
2018,11,06,67.9,58.3,77.9,0.0
2018,06,06,81.6,73.8,87.4,0.01
2018,09,06,85.1,76.1,95.9,0.04
2018,04,06,84.6,75.2,95.5,0.0
2018,07,06,85.3,77.0,95.0,0.0
2018,12,06,80.7,65.1,94.3,0.0
2018,09,06,84.1,76.6,91.4,0.0
2018,03,06,79.6,74.1,89.2,0.0
2018,12,06,83.1,74.7,94.1,0.0
2018,09,06,83.2,76.6,95.2,1.1
2018,08,06,83.2,77.9,90.5,0.0
2018,12,06,81.7,70.7,93.2,0.0
2018,03,06,84.4,77.0,93.7,0.0
2018,12,06,74.0,64.6,86.9,0.0
2018,10,06,82.3,76.5,88.5,0.19
2018,05,06,84.6,78.8,93.2,0.0
2018,09,06,81.0,72.5,90.3,0.04
2018,06,06,83.7,77.9,96.6,0.87
2018,02,06,81.0,74.8,90.3,0.0
2018,01,06,79.9,68.0,91.4,99.99
2018,08,06,84.2,74.3,94.3,0.0
2018,05,06,87.3,78.1,94.3,0.0
2018,01,06,81.0,72.9,90.5,0.03
2018,11,06,82.3,74.3,93.0,0.0
2018,11,06,83.9,78.1,87.3,0.0
2018,04,06,85.0,74.5,96.3,0.01
2018,04,06,84.1,72.5,101.1,0.0
2018,04,06,83.8,72.7,98.4,0.0
2018,03,06,76.4,60.4,99.1,0.0
2018,03,06,88.6,77.4,101.3,0.0
2018,01,06,69.2,65.3,74.1,0.13
2018,09,06,84.2,74.3,94.1,0.0
2018,04,06,79.2,70.0,92.3,0.06
2018,01,06,77.2,68.2,90.5,0.0
2018,02,06,65.6,57.2,78.1,0.0
2018,10,06,83.4,75.4,92.1,0.0
2018,05,06,78.1,70.7,88.2,0.36
2018,10,06,83.2,76.1,93.2,0.06
2018,04,06,83.1,72.5,99.1,0.01
2018,03,06,84.8,77.7,95.9,0.0
2018,06,06,81.3,76.3,92.5,0.23
2018,02,06,83.3,77.2,92.3,0.0
2018,12,06,86.3,77.2,95.0,0.0
2018,02,06,78.2,70.2,87.8,0.0
2018,07,06,80.1,77.0,84.4,0.79
2018,05,06,88.6,80.6,97.3,0.0
2018,07,06,84.9,82.4,88.3,0.0
2018,06,06,80.1,75.2,90.3,0.19
2018,05,06,88.2,76.1,98.6,0.0
2018,10,06,85.3,76.6,93.2,0.0
2018,12,06,80.0,69.3,94.8,0.0
2018,09,06,82.5,74.1,94.1,0.22
2018,09,06,83.9,74.3,93.7,0.0
2018,09,06,85.1,76.3,93.2,0.07
2018,04,06,77.3,68.0,92.7,0.6
2018,05,06,85.7,82.4,87.4,0.07
2018,02,06,74.7,67.5,81.5,0.0
2018,09,06,85.2,76.6,94.5,0.0
2018,01,06,81.0,75.9,83.5,0.08
2018,05,06,85.9,78.4,96.1,0.0
2018,10,06,82.9,73.0,91.8,0.0
2018,02,06,63.1,54.5,77.2,0.0
2018,03,06,83.0,71.6,94.5,0.0
2018,02,06,65.3,53.4,79.2,0.0
2018,06,06,81.0,73.6,90.9,0.34
2018,01,06,76.3,69.8,84.2,0.0
2018,02,06,78.5,66.4,90.5,0.0
2018,07,06,83.9,79.7,92.7,0.09
2018,04,06,77.2,68.0,94.1,0.46
2018,02,06,60.3,50.4,75.2,0.0
2018,05,06,81.9,72.1,91.6,0.0
2018,09,06,84.8,77.0,94.1,0.0
2018,08,06,84.7,75.7,92.1,0.0
2018,08,06,81.4,76.6,88.2,0.04
2018,01,06,81.1,70.7,91.9,0.5
2018,07,06,86.3,79.5,95.4,0.0
2018,03,06,83.4,76.3,91.0,0.0
2018,11,06,81.2,70.7,91.4,0.0
2018,05,06,80.7,73.8,93.0,0.21
2018,06,06,84.3,78.4,93.0,0.01
2018,04,06,81.1,70.7,98.2,0.22
2018,11,06,82.9,71.6,93.2,0.0
2018,09,06,85.0,75.2,93.6,0.0
2018,10,06,80.4,75.2,86.5,0.01
2018,10,06,76.6,73.4,82.9,0.73
2018,07,06,83.2,77.7,92.3,0.1
2018,12,06,80.4,70.3,93.6,0.0
2018,11,06,79.7,69.8,89.6,0.0
2018,11,06,80.8,71.1,91.2,0.0
2018,10,06,79.3,74.8,91.4,1.43
2018,01,06,80.2,68.7,88.7,0.0
2018,10,06,83.4,75.6,90.9,0.0
2018,10,06,79.0,75.2,88.9,0.51
2018,01,06,79.9,72.9,85.1,0.0
2018,08,06,79.9,74.3,88.9,0.0
2018,09,06,81.5,72.1,91.9,0.01
2018,09,06,83.8,75.9,93.6,0.0
2018,04,06,84.1,75.2,95.0,0.0
2018,05,06,85.5,75.9,96.3,0.16
2018,10,06,82.6,73.0,92.7,0.0
2018,12,06,84.3,74.1,95.0,0.0
2018,01,06,73.4,68.0,79.9,0.05
2018,06,06,86.2,76.1,95.7,0.0
2018,08,06,83.4,76.8,89.6,0.0
2018,08,06,78.8,74.7,87.3,1.56
2018,05,06,82.8,73.6,94.1,0.09
2018,03,06,74.7,59.9,90.7,0.0
2018,10,06,80.9,72.9,90.1,0.0
2018,10,06,80.8,73.8,89.6,0.0
2018,12,06,83.5,78.1,88.2,0.0
2018,11,06,80.4,70.7,91.4,0.0
2018,06,06,85.5,77.0,97.3,0.48
2018,01,06,79.7,75.9,86.4,0.15
2018,01,06,79.6,68.5,89.6,99.99
2018,12,06,79.1,69.1,91.6,0.0
2018,05,06,83.5,76.1,90.3,0.02
2018,01,06,81.4,71.1,90.7,0.0
2018,02,06,62.9,51.8,75.2,0.0
2018,08,06,81.1,77.0,85.1,0.0
2018,10,06,83.6,76.3,93.2,0.0
2018,08,06,80.0,74.3,87.1,1.21
2018,11,06,80.2,70.9,89.6,0.0
2018,08,06,83.8,78.8,89.8,0.0
2018,02,06,73.1,64.9,84.7,0.0
2018,06,06,81.9,76.3,90.7,0.33
2018,06,06,86.2,77.0,92.8,0.17
2018,10,06,78.8,67.6,90.5,0.0
2018,01,06,70.7,68.0,78.8,0.07
2018,05,06,85.5,77.0,93.6,0.0
2018,07,06,83.4,77.0,96.8,0.0
2018,11,06,86.2,77.0,94.1,0.0
2018,12,06,82.6,70.7,94.6,0.0
2018,09,06,80.0,73.0,90.0,0.0
2018,07,06,83.3,75.6,91.8,0.0
2018,02,06,71.1,60.4,86.4,0.0
2018,07,06,82.9,76.1,93.2,0.0
2018,12,06,74.9,63.3,91.8,0.0
2018,09,06,84.9,75.2,93.2,0.0
2018,09,06,81.2,71.2,93.2,0.3
2018,08,06,81.7,75.2,90.5,2.8
2018,11,06,81.9,70.2,90.5,0.0
2018,06,06,83.1,77.9,91.8,0.19
2018,11,06,82.0,77.0,89.1,0.01
2018,06,06,83.5,74.3,95.2,0.0
2018,11,06,83.1,73.2,91.4,0.0
2018,05,06,84.8,76.1,94.1,0.0
2018,08,06,81.7,74.1,91.4,0.21
2018,08,06,78.6,75.2,84.7,1.09
2018,12,06,77.3,64.9,92.8,0.0
2018,09,06,80.0,70.7,86.0,0.02
2018,11,06,86.6,78.6,95.0,0.0
2018,07,06,81.5,75.2,91.6,0.0
2018,03,06,86.5,82.2,94.1,0.02
2018,07,06,83.9,75.7,88.9,0.58
2018,07,06,85.7,77.2,92.3,0.0
2018,10,06,82.8,74.3,92.5,0.0
2018,06,06,84.4,78.8,91.4,0.17
2018,11,06,81.2,70.7,91.4,0.0
2018,03,06,86.3,79.2,99.3,0.0
2018,12,06,80.0,73.2,88.7,0.09
2018,06,06,85.4,79.7,95.0,0.11
2018,03,06,79.1,61.7,98.1,0.0
2018,07,06,85.9,78.8,95.2,0.0
2018,11,06,80.1,74.7,86.0,0.16
2018,12,06,80.4,75.2,90.0,0.13
2018,10,06,79.7,74.8,88.9,0.52
2018,08,06,65.0,63.3,67.3,0.06
2018,06,06,82.2,73.4,93.7,0.11
2018,01,06,81.7,73.9,91.4,0.11
2018,03,06,82.3,76.1,94.1,0.01
2018,11,06,80.4,75.2,87.4,0.03
2018,05,06,84.2,79.0,89.1,0.0
2018,07,06,83.5,78.1,90.3,0.0
2018,09,06,81.5,74.7,93.6,0.0
2018,02,06,78.6,70.0,89.1,0.0
2018,06,06,84.4,74.3,95.9,0.0
2018,09,06,81.5,73.4,92.1,0.03
2018,07,06,84.0,76.6,94.1,0.0
2018,05,06,84.7,76.5,95.9,0.0
2018,02,06,72.0,59.9,83.8,0.0
2018,01,06,83.1,74.1,91.4,0.0
2018,06,06,82.9,74.3,94.6,0.0
2018,11,06,78.1,64.9,91.8,0.0
2018,06,06,82.9,73.4,94.1,0.0
2018,11,06,80.3,69.3,94.1,0.0
2018,04,06,83.9,75.6,92.3,0.03
2018,12,06,85.9,77.9,95.4,0.0
2018,05,06,81.7,72.0,92.7,0.52
2018,07,06,83.1,76.1,91.8,0.07
2018,08,06,83.5,77.5,92.3,0.0
2018,01,06,81.7,72.0,91.9,0.0
2018,04,06,82.7,70.7,99.1,1.4
2018,08,06,81.1,76.1,91.4,0.07
2018,01,06,60.9,58.5,63.5,0.09
2018,12,06,82.8,70.9,92.7,0.0
2018,02,06,70.4,61.0,81.7,0.0
2018,11,06,80.5,69.4,90.5,0.0
2018,03,06,81.5,75.0,95.2,0.11
2018,04,06,78.4,67.6,93.2,2.55
2018,03,06,86.0,76.8,97.0,0.0
2018,09,06,78.8,73.4,89.1,0.37
2018,11,06,64.1,59.0,69.8,0.0
2018,01,06,84.2,73.4,94.5,0.0
2018,01,06,82.7,73.8,93.6,0.0
2018,04,06,85.5,75.0,95.9,0.45
2018,04,06,81.8,72.1,98.1,0.08
2018,06,06,82.7,74.3,93.6,0.28
2018,02,06,69.2,60.3,82.4,0.0
2018,11,06,81.0,68.0,92.7,0.0
2018,05,06,81.6,75.7,92.3,0.35
2018,03,06,83.0,73.9,97.3,0.16
2018,09,06,82.1,75.2,84.6,0.0
2018,04,06,78.3,72.0,94.3,0.03
2018,02,06,73.5,65.8,83.7,0.0
2018,09,06,85.1,75.2,92.3,0.0
2018,07,06,86.2,78.8,94.8,0.0
2018,04,06,82.0,73.2,93.9,0.0
2018,11,06,80.9,74.8,86.4,0.0
2018,05,06,81.6,75.6,90.1,99.99
2018,12,06,80.9,72.0,91.8,0.0
2018,02,06,65.8,53.1,80.1,0.0
2018,12,06,84.2,74.3,93.6,0.0
2018,11,06,79.9,74.8,88.0,0.0
2018,10,06,79.1,74.3,86.0,0.8
2018,04,06,84.4,74.8,96.8,0.0
2018,09,06,84.4,76.5,92.3,0.0
2018,11,06,78.9,66.2,89.1,0.0
2018,09,06,84.3,73.8,91.4,0.0
2018,11,06,74.7,63.5,88.9,0.0
2018,02,06,70.5,60.3,84.2,0.0
2018,04,06,69.7,61.2,80.2,0.0
2018,01,06,83.6,78.8,92.3,0.0
2018,02,06,63.6,51.6,75.7,0.0
2018,02,06,67.4,57.6,81.0,0.0
2018,08,06,79.8,74.3,86.5,0.0
2018,08,06,81.9,77.0,90.5,0.56
2018,05,06,82.2,75.2,93.2,0.04
2018,11,06,76.6,61.7,89.6,0.0
2018,02,06,67.0,54.9,80.1,0.0
2018,09,06,83.5,71.6,94.1,0.01
2018,09,06,67.3,62.6,75.4,0.0
2018,02,06,72.0,60.4,85.5,0.0
2018,11,06,82.3,74.3,91.4,0.0
2018,04,06,82.1,69.3,96.1,0.0
2018,02,06,70.2,55.0,86.9,0.0
2018,04,06,82.2,75.9,90.9,1.59
2018,10,06,81.4,72.5,94.1,0.0
2018,09,06,84.0,76.5,91.0,0.0
2018,01,06,81.1,70.7,90.9,0.0
2018,07,06,80.4,73.0,90.5,0.09
2018,09,06,84.0,74.8,93.4,0.02
2018,03,06,83.7,74.8,91.4,0.47
2018,01,06,82.8,76.1,90.1,0.0
2018,11,06,84.5,78.4,88.7,0.0
2018,12,06,82.9,71.6,94.5,0.0
2018,07,06,80.8,76.3,87.8,0.0
2018,08,06,81.9,76.5,91.0,0.18
2018,07,06,83.7,77.5,91.4,0.0
2018,07,06,84.5,76.5,94.1,0.01
2018,12,06,85.7,77.0,94.1,0.0
2018,09,06,82.5,77.9,86.7,0.0
2018,08,06,82.6,77.4,87.4,0.0
2018,11,06,81.5,70.2,92.3,0.0
2018,04,06,82.9,76.8,90.9,0.0
2018,11,06,86.8,78.6,95.0,0.0
2018,05,06,84.6,74.5,94.5,0.0
2018,06,06,83.3,76.3,94.1,1.73
2018,01,06,77.7,67.1,90.0,0.0
2018,03,06,79.2,63.1,98.6,0.0
2018,08,06,81.4,76.5,86.0,1.09
