traffic,precip,temp_f,mon,tues,wed,thu,fri,sat,sun,jan,feb,mar,apr,may,june,july,aug,sep,oct,nov,dec
0.093333333,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.08,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0875,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.074166667,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.103333333,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.1525,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.17,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.175,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.204166667,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.244166667,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.279166667,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.2775,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.268333333,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.293333333,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.31,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.351666667,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.373333333,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.385833333,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.389166667,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.351666667,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.264166667,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.111666667,0,0.905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.095833333,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.075833333,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.089166667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0975,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1075,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.109166667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.14,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.160833333,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1825,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.204166667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.244166667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.261666667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.28,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.299166667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.319166667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.349166667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.389166667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.406666667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.439166667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.405,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.351666667,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.16,0,0.904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.106666667,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.086666667,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0775,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.075833333,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.070833333,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.090833333,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.141666667,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.161666667,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.188333333,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.213333333,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2525,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.276666667,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.309166667,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.31,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.310833333,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.306666667,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.319166667,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.333333333,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3475,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.360833333,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.318333333,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.241666667,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.114166667,0,0.912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.086666667,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0825,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.099166667,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.098333333,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.085,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1425,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.219166667,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.345833333,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.37,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.336666667,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.348333333,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.363333333,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.379166667,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.368333333,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3675,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.355833333,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.403333333,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.491666667,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.485833333,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.42,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.336666667,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.235,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.128333333,0,0.915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.109166667,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.08,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.070833333,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.07,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0675,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.156666667,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.265,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4725,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.511666667,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4825,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.460833333,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.435833333,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.439166667,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.429166667,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.425833333,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.406666667,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.46,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.588333333,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.573333333,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4725,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.369166667,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2225,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1575,0,0.915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1625,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1375,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.125,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.125,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.111666667,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.170833333,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.269166667,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.459166667,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.494166667,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.496666667,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4975,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.508333333,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.479166667,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4875,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.485833333,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5275,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.64,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.625,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.526666667,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.434166667,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.261666667,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.163333333,0,0.913,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.148333333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1375,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.143333333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.148333333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.123333333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.161666667,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.195833333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.296666667,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.388333333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.499166667,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.534166667,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.55,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.558333333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.53,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5175,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.508333333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.558333333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.613333333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.539166667,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4875,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.393333333,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.19,0,0.929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.155833333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.150833333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.123333333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0975,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.101666667,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.12,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.168333333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.190833333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.264166667,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.346666667,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.414166667,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.458333333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.470833333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.470833333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.455833333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.443333333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.464166667,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.508333333,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.505,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.485,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.425,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.3425,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.149166667,0,0.925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.115,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1425,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.14,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.13,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.104166667,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.156666667,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2825,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.53,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.64,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.606666667,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.580833333,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.56,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.545833333,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.520833333,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.529166667,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.539166667,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.52,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.656666667,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.695833333,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.610833333,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.510833333,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.38,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.185833333,0.64,0.895,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.204166667,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.199166667,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.205833333,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.135833333,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.128333333,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.139166667,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.244166667,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.436666667,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5975,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.590833333,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.581666667,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.565,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.558333333,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5425,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.553333333,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5325,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.585,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.698333333,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6575,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.565,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.451666667,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.263333333,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.17,0.01,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.151666667,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.145833333,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1525,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.139166667,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.13,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.175833333,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5375,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.600833333,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.606666667,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.574166667,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5625,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.53,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.535,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.546666667,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.541666667,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5725,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.686666667,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.648333333,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.539166667,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.451666667,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.265833333,0,0.926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.166666667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.153333333,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.144166667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.165833333,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.128333333,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.12,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1925,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.329166667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.565833333,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.599166667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.590833333,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5925,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.571666667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5625,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.546666667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.605,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.589166667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.58,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.685833333,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.678333333,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.579166667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.489166667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.336666667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.169166667,2.56,0.894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.151666667,0.27,0.863,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.160833333,0.27,0.863,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.138333333,0.27,0.863,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.126666667,0.27,0.863,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.115,0.27,0.863,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.205,0.27,0.863,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
