year,mo,da,temp,min,max,prcp
2019,01,22,79.9,69.1,91.0,0.0
2019,01,10,81.4,73.2,90.5,0.0
2019,01,17,79.3,73.0,89.4,0.08
2019,01,01,78.6,69.4,87.1,0.0
2019,01,15,83.1,77.9,89.6,0.0
2019,01,28,68.8,56.3,86.7,0.0
2019,01,11,81.7,74.3,91.6,0.0
2019,01,18,73.1,63.1,84.7,0.0
2019,01,03,74.0,62.4,83.7,0.0
2019,01,25,65.4,53.6,78.8,0.0
2019,01,12,63.0,59.0,68.9,0.0
2019,01,21,61.8,56.5,66.6,0.0
2019,01,24,80.8,73.2,88.9,0.0
2019,01,09,77.2,68.5,86.4,0.0
2019,01,18,79.1,73.4,85.8,0.0
2019,01,25,73.7,58.8,87.8,0.0
2019,01,05,77.6,73.4,80.8,99.99
2019,01,11,84.0,74.8,92.3,0.0
2019,01,02,78.6,70.2,88.7,0.0
2019,01,19,82.8,73.9,91.8,0.0
2019,01,31,79.9,68.0,97.5,0.0
2019,01,04,79.9,74.8,84.6,0.0
2019,01,26,74.1,63.1,86.0,0.0
2019,01,09,79.2,72.7,87.8,0.0
2019,01,23,79.0,70.5,90.5,0.0
2019,01,01,70.2,58.5,81.5,0.0
2019,01,14,83.1,72.9,93.6,0.0
2019,01,09,81.8,73.9,87.4,0.0
2019,01,20,79.1,70.3,86.0,0.0
2019,01,30,79.8,68.9,87.8,0.19
2019,01,17,72.4,60.8,83.5,0.02
2019,01,15,68.1,58.1,81.3,0.0
2019,01,06,81.3,73.4,91.2,0.49
2019,01,25,81.2,70.9,91.4,0.0
2019,01,06,81.1,77.0,86.0,0.0
2019,01,12,81.0,71.2,88.2,0.0
2019,01,24,75.4,62.1,90.5,0.0
2019,01,28,79.5,69.8,90.0,0.0
2019,01,27,84.1,77.0,91.0,0.0
2019,01,26,77.6,65.7,91.4,0.0
2019,01,04,70.9,57.2,83.3,0.0
2019,01,06,83.9,75.2,91.4,0.01
2019,01,04,79.8,72.7,89.1,0.0
2019,01,03,75.3,65.3,80.1,0.0
2019,01,06,82.1,74.7,91.8,0.0
2019,01,13,80.0,70.0,91.4,0.0
2019,01,23,76.0,65.3,86.2,0.0
2019,01,27,71.9,61.7,84.2,0.0
2019,01,04,78.8,75.4,81.0,0.0
2019,01,14,83.1,74.5,94.6,0.0
2019,01,18,77.0,67.3,84.7,0.0
2019,01,14,82.4,70.0,95.0,0.0
2019,01,23,80.3,72.0,87.8,0.0
2019,01,13,81.4,72.9,91.6,0.0
2019,01,03,76.1,65.3,86.9,0.0
2019,01,03,77.0,67.5,85.5,0.0
2019,01,04,70.7,59.0,83.3,0.0
2019,01,09,80.0,72.7,88.5,0.0
2019,01,11,81.5,75.6,85.5,0.07
2019,01,28,76.5,65.1,89.8,0.0
2019,01,07,79.2,68.0,93.2,0.0
2019,01,06,80.4,76.1,86.0,0.4
2019,01,27,75.2,64.0,88.5,0.0
2019,01,31,84.2,78.4,90.5,0.0
2019,01,07,81.6,72.0,89.6,0.0
2019,01,04,78.6,74.5,83.1,0.0
2019,01,09,78.9,70.9,90.0,0.0
2019,01,09,78.4,68.2,91.0,0.0
2019,01,12,76.2,65.7,92.7,0.0
2019,01,02,77.4,68.0,87.8,0.0
2019,01,19,79.6,72.0,92.7,0.0
2019,01,12,82.4,74.8,91.4,0.0
2019,01,14,81.7,74.8,89.6,0.0
2019,01,22,81.0,74.7,90.3,0.0
2019,01,02,75.7,66.0,89.1,0.0
2019,01,16,78.2,67.3,90.0,0.0
2019,01,24,74.3,62.4,87.1,0.0
2019,01,12,82.4,72.1,93.2,0.0
2019,01,21,80.1,71.1,90.0,0.0
2019,01,10,82.7,74.7,91.8,0.0
2019,01,23,82.5,72.5,93.2,0.0
2019,01,27,76.6,63.9,90.5,0.0
2019,01,26,75.9,61.5,89.2,0.0
2019,01,23,80.6,70.2,93.4,0.0
2019,01,30,78.5,68.4,89.6,0.0
2019,01,06,80.4,69.8,92.3,0.0
2019,01,22,74.6,63.5,87.8,0.0
2019,01,28,75.6,63.0,87.3,0.0
2019,01,25,76.1,60.4,89.2,0.0
2019,01,26,79.2,69.3,89.6,0.0
2019,01,01,80.5,75.0,86.7,0.03
2019,01,14,82.6,73.6,91.0,0.0
2019,01,28,73.7,60.4,85.1,0.0
2019,01,09,74.6,69.1,83.1,0.09
2019,01,16,75.7,63.5,88.2,0.0
2019,01,17,84.7,78.8,94.1,0.0
2019,01,30,72.1,63.0,89.6,0.0
2019,01,31,67.1,55.4,81.5,0.0
2019,01,29,82.2,73.9,89.8,0.0
2019,01,10,81.4,72.7,88.9,99.99
2019,01,22,80.6,71.1,89.6,0.0
2019,01,23,80.3,72.0,88.2,0.0
2019,01,28,70.0,57.2,86.9,0.0
2019,01,06,78.0,72.0,84.6,0.0
2019,01,25,67.4,53.8,85.3,0.0
2019,01,08,81.3,73.6,90.5,0.0
2019,01,03,77.7,71.2,81.7,0.0
2019,01,04,77.8,69.3,86.9,0.0
2019,01,11,81.1,71.8,92.3,0.0
2019,01,21,77.8,66.2,91.6,0.0
2019,01,26,75.3,61.3,88.3,0.0
2019,01,18,71.1,60.6,83.7,0.0
2019,01,27,70.8,53.6,85.3,0.0
2019,01,01,80.0,72.3,87.6,0.19
2019,01,01,74.8,67.8,84.7,0.0
2019,01,31,80.8,67.6,93.2,0.0
2019,01,24,75.5,63.5,89.2,0.0
2019,01,01,73.0,59.2,81.5,0.0
2019,01,05,78.6,71.6,86.0,0.0
2019,01,04,78.0,71.8,84.2,0.0
2019,01,05,79.1,74.3,83.3,0.02
2019,01,22,80.4,72.7,89.1,0.0
2019,01,18,71.8,60.8,86.0,0.0
2019,01,14,81.9,75.6,87.1,0.0
2019,01,16,83.7,76.6,91.0,0.0
2019,01,14,82.3,74.1,91.4,0.0
2019,01,21,69.4,59.7,89.6,0.0
2019,01,25,69.8,59.0,87.8,0.0
2019,01,25,84.9,78.1,93.2,0.0
2019,01,13,84.7,79.3,91.4,0.0
2019,01,16,79.7,67.8,90.3,0.0
2019,01,24,79.3,72.5,86.7,0.03
2019,01,25,76.9,65.3,93.2,0.0
2019,01,26,77.7,67.1,89.1,0.0
2019,01,19,73.9,62.6,89.6,0.0
2019,01,10,80.6,70.9,90.9,0.0
2019,01,19,79.8,67.8,91.9,0.0
2019,01,27,75.0,62.4,90.7,0.0
2019,01,31,83.3,72.0,96.6,0.0
2019,01,25,80.9,70.5,87.8,0.0
2019,01,28,76.2,65.8,87.6,0.0
2019,01,24,72.2,58.6,86.4,0.0
2019,01,31,84.4,71.6,93.6,0.0
2019,01,31,72.9,57.2,89.2,0.0
2019,01,07,82.1,72.3,93.7,0.0
2019,01,02,71.0,58.3,83.1,0.0
2019,01,29,76.3,64.2,88.2,0.0
2019,01,06,79.4,71.6,86.9,0.02
2019,01,20,83.2,69.8,95.4,0.0
2019,01,08,79.5,67.5,91.4,0.0
2019,01,25,83.0,73.8,91.4,0.0
2019,01,18,72.2,64.0,82.6,0.0
2019,01,23,76.1,66.9,89.2,0.0
2019,01,15,84.4,77.4,91.4,0.0
2019,01,29,81.0,71.2,91.8,0.0
2019,01,25,77.7,65.3,93.2,0.0
2019,01,14,81.9,70.3,93.4,0.0
2019,01,21,78.8,68.5,92.1,0.0
2019,01,27,73.4,61.3,86.9,0.0
2019,01,30,78.5,65.3,92.3,0.0
2019,01,29,82.5,71.8,94.6,0.0
2019,01,07,82.9,71.2,92.1,0.0
2019,01,08,80.1,71.4,91.4,0.0
2019,01,08,81.8,71.2,92.8,0.0
2019,01,16,84.8,74.8,93.2,0.0
2019,01,20,85.1,73.6,95.5,0.0
2019,01,10,81.0,70.7,93.2,0.0
2019,01,15,81.2,71.1,93.2,0.0
2019,01,29,77.1,63.3,91.0,0.0
2019,01,15,81.5,75.0,88.7,0.0
2019,01,13,82.8,74.8,90.0,0.0
2019,01,24,73.4,62.8,86.0,0.0
2019,01,19,74.6,64.8,91.8,0.0
2019,01,14,81.3,68.9,92.3,0.0
2019,01,11,82.9,74.3,91.4,0.0
2019,01,29,80.7,74.7,88.9,0.0
2019,01,01,84.2,76.1,90.5,0.3
2019,01,10,77.3,67.5,88.7,0.0
2019,01,15,84.0,80.6,88.2,0.0
2019,01,05,77.2,69.8,85.3,0.0
2019,01,16,75.0,62.6,89.1,0.0
2019,01,22,70.0,58.1,83.1,0.0
2019,01,27,75.4,65.3,88.5,0.0
2019,01,17,82.2,74.1,91.0,0.0
2019,01,18,79.0,73.6,87.4,0.19
2019,01,27,78.5,70.5,91.0,0.0
2019,01,01,69.0,63.3,78.1,0.0
2019,01,18,74.1,65.8,86.9,0.0
2019,01,10,83.3,74.3,93.6,0.0
2019,01,12,85.5,76.1,97.2,0.0
2019,01,23,81.1,70.9,92.3,0.0
2019,01,06,84.7,76.5,90.7,0.0
2019,01,01,70.7,63.0,81.0,0.0
2019,01,22,84.0,75.4,90.5,0.0
2019,01,04,75.4,59.9,86.2,0.0
2019,01,14,82.9,71.8,94.6,0.0
2019,01,21,83.5,74.1,93.2,0.0
2019,01,03,77.4,71.2,83.3,0.0
2019,01,07,81.4,72.9,91.4,0.0
2019,01,20,81.2,70.3,92.7,0.0
2019,01,14,76.4,65.3,90.0,0.0
2019,01,13,82.6,72.3,93.7,0.0
2019,01,21,78.7,67.6,91.4,0.0
2019,01,26,75.7,62.6,86.2,0.0
2019,01,05,78.6,75.2,81.0,0.0
2019,01,10,74.6,64.4,86.7,0.11
2019,01,04,74.9,65.7,84.4,0.0
2019,01,19,75.6,62.6,89.6,0.0
2019,01,30,73.9,59.2,91.9,0.0
2019,01,25,77.5,66.2,86.4,0.0
2019,01,14,79.2,67.1,91.4,0.0
2019,01,10,78.7,68.7,88.7,0.0
2019,01,12,79.6,68.7,90.5,0.0
2019,01,15,78.2,69.8,86.9,0.0
2019,01,12,78.1,72.1,88.9,0.1
2019,01,19,62.4,57.9,69.4,0.0
2019,01,23,81.3,71.6,90.5,0.0
2019,01,28,81.2,70.7,91.6,0.0
2019,01,01,70.1,59.9,82.4,0.0
2019,01,05,79.4,75.9,83.8,0.0
2019,01,26,80.1,73.8,88.5,0.0
2019,01,13,82.6,77.9,86.9,0.0
2019,01,11,80.0,72.5,87.4,0.02
2019,01,17,74.8,65.5,88.7,0.0
2019,01,24,69.1,56.7,85.1,0.0
2019,01,16,81.7,73.8,91.4,0.0
2019,01,15,84.4,77.0,92.8,0.0
2019,01,24,82.9,76.3,90.9,0.0
2019,01,17,82.0,72.0,94.1,0.0
2019,01,31,82.9,70.5,92.7,0.0
2019,01,13,82.8,74.1,91.0,0.0
2019,01,20,80.6,73.9,88.9,0.0
2019,01,04,78.8,67.8,82.8,0.0
2019,01,04,73.7,64.2,82.9,0.0
2019,01,23,72.5,57.0,85.3,0.0
2019,01,13,81.8,75.2,87.8,0.0
2019,01,28,73.9,61.5,86.9,0.0
2019,01,26,73.6,64.4,85.5,0.0
2019,01,05,75.4,63.7,87.1,0.0
2019,01,09,82.2,75.9,90.0,0.0
2019,01,13,85.1,77.7,91.8,0.0
2019,01,10,76.3,69.3,89.6,0.0
2019,01,22,68.9,57.2,88.2,0.0
2019,01,08,67.7,65.8,70.2,0.75
2019,01,30,85.2,78.4,94.8,0.0
2019,01,14,79.2,70.2,90.5,0.0
2019,01,14,81.0,68.9,92.7,0.0
2019,01,01,66.1,54.0,82.8,0.0
2019,01,23,78.1,68.9,89.6,0.0
2019,01,02,78.2,70.9,88.2,0.0
2019,01,19,77.9,73.4,87.3,0.13
2019,01,29,80.8,68.2,94.8,0.0
2019,01,23,78.4,68.5,90.5,0.0
2019,01,27,71.5,59.5,85.1,0.0
2019,01,17,71.8,61.7,81.5,0.0
2019,01,31,80.2,65.8,93.2,0.0
2019,01,09,82.3,74.8,90.9,0.0
2019,01,16,82.7,71.6,92.3,0.0
2019,01,17,83.5,73.4,93.2,0.0
2019,01,22,81.1,69.8,92.3,0.0
2019,01,24,80.8,72.3,87.8,0.0
2019,01,14,80.0,68.9,91.4,0.0
2019,01,02,76.7,68.5,84.6,0.0
2019,01,08,80.8,75.2,84.6,0.0
2019,01,31,80.0,68.5,93.2,0.0
2019,01,03,78.3,72.5,81.5,0.0
2019,01,30,81.7,77.5,86.9,0.0
2019,01,21,81.1,72.1,90.9,0.0
2019,01,23,79.0,70.2,90.7,0.0
2019,01,22,79.7,75.2,85.5,0.04
2019,01,06,79.0,72.0,85.3,0.01
2019,01,13,83.7,77.2,90.0,0.0
2019,01,13,83.5,73.0,95.9,0.0
2019,01,07,78.3,71.2,89.1,0.0
2019,01,20,73.4,62.6,90.1,0.0
2019,01,13,81.5,74.1,88.2,0.0
2019,01,22,81.5,73.6,93.7,0.0
2019,01,16,72.1,62.6,84.2,0.0
2019,01,12,83.2,75.2,93.2,0.0
2019,01,26,74.8,62.4,87.3,0.0
2019,01,23,82.1,75.2,88.7,0.0
2019,01,04,78.8,73.2,82.9,0.0
2019,01,29,75.1,60.8,92.7,0.0
2019,01,21,72.9,59.7,90.0,0.0
2019,01,27,80.0,70.3,92.5,0.0
2019,01,30,83.8,70.7,94.1,0.0
2019,01,01,69.3,56.7,81.1,0.0
2019,01,03,76.8,65.8,82.4,0.0
2019,01,09,82.8,75.0,91.2,0.0
2019,01,07,81.6,77.0,87.8,0.07
2019,01,07,80.9,71.1,93.0,0.0
2019,01,06,80.3,69.3,92.7,0.0
2019,01,26,77.2,68.5,88.0,0.0
2019,01,07,82.2,73.0,91.8,0.0
2019,01,25,75.1,62.6,88.2,0.0
2019,01,17,71.0,63.0,82.4,0.0
2019,01,09,81.7,77.5,85.6,0.0
2019,01,12,70.3,62.6,78.3,0.0
2019,01,26,69.4,54.0,85.6,0.0
2019,01,20,84.6,78.8,92.3,0.0
2019,01,08,82.6,79.0,85.1,0.0
2019,01,17,76.3,64.2,90.3,0.0
2019,01,19,79.5,68.9,90.5,0.0
2019,01,02,81.1,77.7,84.2,0.0
2019,01,13,82.3,76.1,83.7,0.7
2019,01,19,72.6,60.6,88.7,0.0
2019,01,30,78.6,65.8,91.4,0.0
2019,01,07,83.7,75.2,93.2,0.0
2019,01,10,79.8,72.3,90.5,0.02
2019,01,20,79.9,68.9,94.1,0.0
2019,01,18,74.3,62.6,86.0,0.0
2019,01,11,84.0,74.8,93.2,0.0
2019,01,20,80.8,71.6,93.2,0.0
2019,01,22,78.4,67.3,92.8,0.0
2019,01,26,77.2,64.8,91.9,0.0
2019,01,17,80.2,71.2,89.6,0.0
2019,01,29,80.7,76.1,87.8,0.06
2019,01,27,78.4,69.1,89.1,0.0
2019,01,05,78.7,72.7,85.1,0.0
2019,01,10,81.0,72.7,93.2,0.0
2019,01,29,78.5,65.7,93.2,0.0
2019,01,20,81.9,72.5,86.9,0.0
2019,01,31,79.8,74.8,85.1,0.0
2019,01,15,84.3,72.1,93.9,0.0
2019,01,05,79.2,69.3,89.1,0.0
2019,01,01,72.0,61.7,88.3,0.0
2019,01,23,79.6,72.1,86.9,0.0
2019,01,30,62.5,56.3,69.8,0.0
2019,01,24,76.0,65.1,90.7,0.0
2019,01,09,80.5,77.9,86.2,0.29
2019,01,12,83.8,75.7,93.2,0.0
2019,01,10,75.3,69.3,86.9,0.03
2019,01,24,80.8,68.5,92.7,0.0
2019,01,02,73.5,61.7,84.7,0.0
2019,01,14,80.4,74.3,87.8,0.21
2019,01,25,75.5,66.2,88.2,0.0
2019,01,17,79.2,70.7,91.9,0.0
2019,01,13,85.2,76.8,94.5,0.0
2019,01,14,80.7,70.7,91.4,0.0
2019,01,15,77.5,66.2,88.9,0.0
2019,01,15,77.3,65.3,92.5,0.0
2019,01,22,69.0,58.1,81.3,0.0
2019,01,03,78.1,64.9,87.8,0.0
2019,01,23,76.2,66.2,86.9,0.0
2019,01,11,83.9,73.9,92.7,0.0
2019,01,18,80.0,74.1,87.3,0.0
2019,01,28,79.1,68.0,90.1,0.0
2019,01,14,84.3,72.7,96.1,0.0
2019,01,24,79.3,69.8,88.7,0.0
2019,01,16,81.2,73.0,90.5,0.0
2019,01,27,79.5,71.6,88.9,0.0
2019,01,21,84.5,78.6,91.4,0.0
2019,01,21,78.4,68.7,90.7,0.0
2019,01,06,80.4,73.6,87.1,0.0
2019,01,27,78.9,69.8,90.3,0.0
2019,01,26,77.5,64.4,89.1,0.0
2019,01,03,65.0,54.5,76.3,0.0
2019,01,07,77.9,69.8,86.0,0.0
2019,01,31,85.5,75.0,97.2,0.0
2019,01,23,80.4,69.3,91.2,0.0
2019,01,04,72.5,62.6,82.8,0.0
2019,01,21,80.4,71.6,91.4,0.03
2019,01,09,80.5,72.0,91.8,0.0
2019,01,22,76.3,68.0,87.1,0.0
2019,01,18,76.6,73.8,82.6,0.0
2019,01,25,78.1,66.2,91.6,0.0
2019,01,02,70.6,61.2,84.9,0.0
2019,01,18,72.9,61.3,82.8,0.0
2019,01,24,74.0,61.7,87.1,0.0
2019,01,13,80.2,68.4,92.7,0.0
2019,01,29,79.7,68.0,91.2,0.0
2019,01,13,81.0,74.5,87.8,0.0
2019,01,23,82.4,75.4,91.6,0.0
2019,01,23,69.8,59.0,89.6,0.0
2019,01,08,59.3,57.6,61.2,1.15
2019,01,25,75.3,61.7,89.8,0.0
2019,01,13,78.4,66.2,93.2,0.0
2019,01,25,76.3,61.2,92.3,0.0
2019,01,06,82.4,76.8,83.3,0.01
2019,01,14,82.3,71.8,96.3,0.0
2019,01,06,77.8,68.4,89.1,0.0
2019,01,24,72.7,59.0,89.1,0.0
2019,01,09,81.0,75.2,86.9,0.05
2019,01,10,80.9,75.0,89.2,0.0
2019,01,13,81.6,73.4,87.8,0.0
2019,01,13,80.5,68.9,92.8,0.0
2019,01,20,84.0,73.0,94.5,0.0
2019,01,27,70.4,59.5,84.7,0.0
2019,01,23,72.1,56.3,86.7,0.0
2019,01,29,75.6,61.3,89.6,0.0
2019,01,17,77.4,70.0,86.9,0.0
2019,01,23,71.5,53.8,86.2,0.0
2019,01,15,80.0,69.8,91.6,0.0
2019,01,12,80.3,71.2,89.1,0.17
2019,01,29,68.9,51.4,88.7,0.0
2019,01,10,80.4,71.8,90.5,0.0
2019,01,31,83.1,69.4,94.3,0.0
2019,01,28,75.5,62.6,88.2,0.0
2019,01,07,76.6,68.0,91.2,0.0
2019,01,12,82.8,74.3,90.3,0.0
2019,01,21,82.0,76.5,89.2,0.0
2019,01,01,69.6,57.9,80.6,0.0
2019,01,29,72.5,61.2,89.6,0.0
2019,01,04,75.6,68.4,83.3,0.0
2019,01,04,70.5,56.3,88.7,0.0
2019,01,08,69.6,68.4,71.4,1.48
2019,01,09,72.0,66.9,77.9,1.18
2019,01,26,62.3,57.0,68.2,0.0
2019,01,12,84.8,77.4,92.1,0.0
2019,01,28,75.0,61.9,88.2,0.0
2019,01,05,75.3,66.2,86.9,0.0
2019,01,06,76.1,68.9,83.3,0.0
2019,01,09,75.1,68.0,83.3,0.02
2019,01,22,77.9,66.2,91.4,0.0
2019,01,04,75.0,67.1,82.6,0.0
2019,01,15,85.0,77.4,92.3,0.0
2019,01,11,79.9,69.8,93.4,0.0
2019,01,21,80.4,70.2,95.9,0.0
2019,01,04,79.5,74.8,84.6,0.0
2019,01,24,80.1,73.9,87.8,0.0
2019,01,26,81.6,70.7,90.0,0.0
2019,01,30,84.8,72.0,94.5,0.0
2019,01,25,78.7,68.9,90.9,0.0
2019,01,01,78.2,69.8,87.4,0.0
2019,01,23,80.1,71.4,88.7,0.0
2019,01,21,74.8,64.4,87.8,0.0
2019,01,19,82.1,74.7,89.2,0.0
2019,01,02,79.5,73.4,81.9,0.0
2019,01,18,75.2,65.5,86.0,0.0
2019,01,10,79.9,68.2,91.8,0.0
2019,01,20,84.3,76.5,92.7,0.0
2019,01,20,81.3,73.4,90.7,0.0
2019,01,04,78.0,71.6,85.5,0.0
2019,01,31,80.6,74.3,90.3,0.0
2019,01,03,70.2,55.9,78.6,0.0
2019,01,23,81.3,75.2,89.1,0.0
2019,01,20,83.0,76.6,91.6,0.0
2019,01,17,72.5,63.5,83.7,0.0
2019,01,15,83.1,73.8,93.4,0.0
2019,01,27,79.0,70.5,85.6,0.0
2019,01,06,81.3,73.0,90.5,0.0
2019,01,24,79.8,68.0,92.3,0.0
2019,01,15,79.9,71.6,92.1,0.06
2019,01,01,75.9,68.0,85.1,0.0
2019,01,27,74.8,64.6,89.6,0.0
2019,01,04,70.4,57.6,82.8,0.0
2019,01,21,80.5,74.8,88.2,0.0
2019,01,03,70.7,57.2,81.5,0.0
2019,01,08,81.3,72.0,92.8,0.0
2019,01,16,79.5,72.1,91.8,0.0
2019,01,31,79.8,70.0,91.4,0.0
2019,01,23,79.3,68.7,93.2,0.0
2019,01,02,79.1,68.4,88.7,0.0
2019,01,07,80.9,69.6,93.2,0.0
2019,01,31,79.5,67.1,92.3,0.0
2019,01,06,79.0,68.5,87.1,0.0
2019,01,22,73.0,64.4,83.3,0.0
2019,01,28,81.1,73.4,90.5,0.0
2019,01,16,82.5,73.4,92.3,0.0
2019,01,07,75.7,68.5,84.2,0.01
2019,01,11,82.4,81.0,83.1,0.0
2019,01,30,79.5,65.8,93.0,0.0
2019,01,14,85.1,75.7,95.0,0.0
2019,01,26,76.4,62.2,89.6,0.0
2019,01,28,73.8,59.9,86.5,0.0
2019,01,09,82.1,75.6,88.7,0.0
2019,01,29,79.8,66.6,93.4,0.0
2019,01,19,80.2,74.7,88.7,0.05
2019,01,31,82.6,69.3,95.5,0.0
2019,01,04,80.1,69.4,84.9,0.0
2019,01,04,80.6,75.0,86.9,0.0
2019,01,29,81.7,68.7,93.9,0.0
2019,01,05,76.0,68.4,86.0,0.0
2019,01,01,72.5,63.5,82.4,0.0
2019,01,04,72.6,63.5,82.8,0.0
2019,01,11,84.1,77.0,91.9,0.0
2019,01,21,67.4,54.5,79.2,0.0
2019,01,07,85.0,78.8,93.2,0.0
2019,01,27,84.4,76.8,94.5,0.0
2019,01,12,79.9,77.2,84.6,0.82
2019,01,31,81.8,77.9,87.3,0.0
2019,01,29,79.6,65.3,91.8,0.0
2019,01,20,78.7,68.7,91.4,0.0
2019,01,09,80.5,73.8,86.4,0.12
2019,01,22,70.1,57.2,83.3,0.0
2019,01,16,72.3,63.5,84.2,0.0
2019,01,31,71.9,59.5,87.8,0.0
2019,01,25,77.8,60.4,91.8,0.0
2019,01,17,77.9,70.3,88.0,0.0
2019,01,02,73.3,62.6,87.3,0.0
2019,01,20,80.7,68.4,95.5,0.0
2019,01,25,78.2,63.9,90.0,0.0
2019,01,17,79.9,70.7,90.5,0.0
2019,01,29,76.9,63.0,90.5,0.0
2019,01,07,78.6,68.7,92.1,0.0
2019,01,10,81.4,75.2,87.8,0.1
2019,01,18,80.6,75.7,85.1,0.0
2019,01,15,82.4,76.8,92.3,0.0
2019,01,18,76.4,66.2,88.3,0.0
2019,01,26,72.7,62.2,86.4,0.0
2019,01,15,82.6,72.7,91.9,0.0
2019,01,02,69.4,59.7,79.5,0.0
2019,01,15,78.2,66.2,89.6,0.0
2019,01,06,77.5,70.7,85.1,0.0
2019,01,05,78.8,76.8,81.5,0.01
2019,01,18,81.5,75.6,91.4,0.0
2019,01,24,84.6,78.1,93.2,0.0
2019,01,24,79.5,71.4,90.3,0.0
2019,01,30,77.5,63.5,92.3,0.0
2019,01,12,81.8,71.1,92.7,0.0
2019,01,06,74.8,63.7,84.2,0.0
2019,01,05,76.4,72.5,80.1,0.01
2019,01,10,83.3,76.3,91.9,0.0
2019,01,10,74.7,68.0,86.0,0.0
2019,01,31,75.5,62.1,95.0,0.0
2019,01,11,82.8,70.9,95.7,0.0
2019,01,12,82.0,75.2,89.6,0.0
2019,01,15,81.3,76.1,88.7,0.0
2019,01,28,81.0,73.8,90.1,0.0
2019,01,27,79.6,70.5,89.2,0.0
2019,01,06,81.2,75.2,87.3,0.0
2019,01,22,74.8,62.4,88.2,0.0
2019,01,25,76.6,63.1,90.7,0.0
2019,01,27,74.9,66.0,86.9,0.0
2019,01,06,79.0,67.3,90.9,0.0
2019,01,22,83.6,76.6,90.5,0.0
2019,01,01,64.7,56.3,75.2,0.0
2019,01,29,80.5,67.8,94.5,0.0
2019,01,21,79.4,69.1,92.3,0.0
2019,01,16,70.3,60.3,83.7,0.0
2019,01,11,81.7,73.8,91.4,0.0
2019,01,11,78.0,68.0,90.9,0.0
2019,01,30,82.1,73.4,88.3,0.0
2019,01,19,81.6,70.9,94.1,0.0
2019,01,11,81.1,71.8,92.1,0.0
2019,01,06,81.6,73.0,88.0,0.0
2019,01,06,80.2,72.3,88.7,0.0
2019,01,17,81.8,75.9,87.1,0.45
2019,01,14,85.6,74.3,96.1,0.0
2019,01,26,68.9,56.3,84.9,0.0
2019,01,10,79.6,70.2,89.8,0.0
2019,01,07,80.6,70.5,91.4,0.0
2019,01,09,79.5,74.3,86.5,0.0
2019,01,08,79.1,74.3,84.6,0.02
2019,01,26,74.8,59.0,86.4,0.0
2019,01,19,80.0,72.5,91.8,0.0
2019,01,03,70.9,58.5,78.1,0.0
2019,01,01,80.6,72.0,88.7,0.0
2019,01,31,83.0,76.1,92.7,0.0
2019,01,08,78.6,70.3,86.5,0.0
2019,01,14,71.1,62.2,80.6,0.0
2019,01,31,82.2,64.4,96.1,0.0
2019,01,07,78.8,68.9,87.8,0.0
2019,01,09,77.5,72.7,85.3,0.0
2019,01,07,81.3,72.5,91.4,0.0
2019,01,23,79.2,69.4,90.5,0.0
2019,01,28,73.4,62.8,87.3,0.0
2019,01,21,78.8,68.9,90.3,0.0
2019,01,27,78.5,67.6,91.8,0.0
2019,01,16,82.1,74.7,91.9,0.0
2019,01,02,70.5,57.2,82.4,0.0
2019,01,25,76.4,59.9,89.6,0.0
2019,01,31,79.7,65.3,92.3,0.0
2019,01,30,76.3,63.7,90.0,0.0
2019,01,23,80.1,69.6,90.9,0.0
2019,01,05,79.9,70.7,86.5,0.0
2019,01,17,76.9,63.5,87.8,0.0
2019,01,16,82.9,74.5,91.4,0.0
2019,01,16,77.0,67.6,90.0,0.0
2019,01,19,76.3,64.4,90.9,0.0
2019,01,21,80.4,68.7,92.5,0.0
2019,01,11,79.2,68.9,89.6,0.0
2019,01,20,70.9,58.1,88.9,0.0
2019,01,26,83.8,77.0,92.1,0.0
2019,01,24,78.7,68.7,91.8,0.0
2019,01,04,74.8,68.0,81.7,0.0
2019,01,20,79.0,67.3,93.9,0.0
2019,01,22,81.0,75.6,83.3,0.0
2019,01,23,79.6,70.2,89.8,0.0
2019,01,31,83.3,72.5,93.2,0.0
2019,01,02,76.4,70.9,84.9,0.0
2019,01,15,80.9,74.7,91.4,0.0
2019,01,12,73.4,62.6,85.5,0.0
2019,01,06,84.3,75.6,93.2,0.0
2019,01,12,81.1,69.1,91.4,0.0
2019,01,29,76.2,58.3,90.7,0.0
2019,01,06,83.1,75.0,91.4,0.0
2019,01,08,83.0,76.8,90.0,0.0
2019,01,15,82.2,71.6,92.5,0.0
2019,01,12,79.8,70.7,89.6,0.0
2019,01,16,81.7,70.7,94.1,0.0
2019,01,14,80.9,73.0,87.3,0.01
2019,01,18,79.5,72.9,92.3,0.01
2019,01,25,80.8,67.1,95.0,0.0
2019,01,12,81.2,73.6,84.6,0.04
2019,01,11,76.3,68.0,86.9,0.0
2019,01,20,79.4,68.7,91.9,0.0
2019,01,19,66.7,56.3,78.8,0.0
2019,01,30,78.8,64.6,94.1,0.0
2019,01,05,59.9,54.5,65.1,0.0
2019,01,27,70.3,59.4,84.2,0.0
2019,01,27,76.9,66.2,89.6,0.0
2019,01,31,81.4,69.1,95.4,0.0
2019,01,18,77.3,73.8,83.5,1.29
2019,01,05,75.0,68.0,82.4,0.0
2019,01,24,74.9,64.4,88.9,0.0
2019,01,07,81.4,73.8,89.6,0.0
