traffic,precip,temp_f,mon,tues,wed,thu,fri,sat,sun,jan,feb,mar,apr,may,june,july,aug,sep,oct,nov,dec
4.858333333333333,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.158333333333334,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.583333333333333,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.724999999999999,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.416666666666667,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.558333333333334,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.2,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.508333333333333,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.75,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4.783333333333334,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4.183333333333334,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3.7000000000000006,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2.8666666666666667,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.5,0.02,85.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2749999999999997,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0416666666666667,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0250000000000001,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.8749999999999999,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.9416666666666669,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.2416666666666667,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.5333333333333332,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.9083333333333334,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.4916666666666663,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.2000000000000006,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.8499999999999996,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.183333333333334,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.5,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.675,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.475,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.283333333333332,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.45,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.616666666666667,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.583333333333333,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.416666666666667,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.9666666666666663,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.4000000000000004,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.4000000000000001,0.0,85.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.1166666666666667,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3166666666666667,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3416666666666668,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.425,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2333333333333334,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.491666666666667,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.275,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.199999999999999,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.141666666666667,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.183333333333334,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.941666666666666,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.900000000000001,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.583333333333333,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.433333333333333,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.5249999999999995,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.708333333333333,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.116666666666668,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.508333333333334,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.016666666666666,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.95,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.766666666666667,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.0500000000000003,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.616666666666667,0.03,85.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3916666666666666,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.6416666666666668,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.55,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.1166666666666667,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.283333333333333,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.7083333333333335,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.208333333333333,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.266666666666667,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.741666666666667,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.558333333333334,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.3,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.308333333333334,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.891666666666667,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.175,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.05,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.433333333333334,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.191666666666666,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.9750000000000005,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.15,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.316666666666667,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.158333333333333,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.5333333333333332,0.0,87.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.45,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2666666666666668,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3499999999999999,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.366666666666667,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.4333333333333336,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.4083333333333332,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.508333333333333,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.858333333333333,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.175000000000001,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.575,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.433333333333334,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.8999999999999995,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.8,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.891666666666667,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.183333333333334,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.324999999999999,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.858333333333333,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.558333333333334,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.008333333333333,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.016666666666667,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.124999999999999,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.966666666666667,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.6916666666666664,0.0,86.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.4999999999999998,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.5166666666666666,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.4000000000000001,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3583333333333334,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.5083333333333335,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.808333333333333,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.6833333333333336,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.05,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.066666666666666,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.466666666666666,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.458333333333333,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.0249999999999995,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.916666666666667,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.675,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.8999999999999995,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.266666666666667,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.808333333333333,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.441666666666667,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.658333333333332,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.5666666666666655,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.3333333333333335,0.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3333333333333333,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2000000000000002,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.175,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.066666666666666,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.658333333333334,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.425,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.349999999999999,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.199999999999999,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.666666666666667,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.816666666666666,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.6499999999999995,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.816666666666666,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.891666666666666,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.041666666666667,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.075,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.758333333333333,0.0,88.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.1583333333333334,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.15,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9666666666666668,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9416666666666668,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9583333333333331,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.075,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.8916666666666666,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2.6166666666666667,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3.7916666666666665,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4.783333333333332,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.591666666666666,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.949999999999999,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.916666666666665,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.933333333333334,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.666666666666665,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.433333333333334,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.308333333333333,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.866666666666667,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.733333333333333,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4.983333333333334,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4.416666666666667,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4.0,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2.216666666666667,0.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2499999999999998,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.1416666666666666,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.5583333333333333,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0666666666666667,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.1333333333333333,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.4583333333333333,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.7749999999999997,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.0083333333333333,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.6000000000000005,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.508333333333333,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.124999999999999,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.291666666666665,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.658333333333334,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.583333333333333,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.408333333333333,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.425,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.516666666666667,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.683333333333334,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.616666666666666,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.3,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.858333333333334,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.8666666666666667,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.3833333333333335,99.99,87.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.4083333333333332,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2166666666666668,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.325,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0666666666666667,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0750000000000002,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.9000000000000001,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.875,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.3,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.025000000000001,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.433333333333333,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.3999999999999995,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.008333333333334,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.725,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.6833333333333345,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.958333333333333,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.0,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.416666666666665,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.483333333333333,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.908333333333332,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.875000000000001,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.183333333333333,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.7249999999999996,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.5583333333333333,99.99,84.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3916666666666666,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.633333333333333,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2583333333333333,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3499999999999996,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.1333333333333333,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.9083333333333334,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.65,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.233333333333333,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.125,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.716666666666666,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.533333333333334,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.283333333333334,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.233333333333333,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.75,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.991666666666667,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.083333333333333,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.491666666666667,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.358333333333334,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.108333333333332,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.291666666666667,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.141666666666667,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.566666666666667,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0416666666666665,1.91,82.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.6083333333333334,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.5083333333333335,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.4916666666666665,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3250000000000002,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3250000000000002,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.741666666666667,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.4916666666666667,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.116666666666667,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.058333333333334,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.583333333333333,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.916666666666667,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.808333333333333,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.525000000000001,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.8,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.425,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.341666666666668,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.808333333333334,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.483333333333334,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.625,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.833333333333333,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.633333333333333,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.5916666666666663,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.9416666666666667,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.55,0.06,80.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
